"country","ADM0","ADM1","ADM2","decimalLatitude","decimalLongitude","Site","yearCollected","monthCollected","dayCollected","date","date_t1","date_t2","materialSampleID","genus","species","scientific","susceptibility","nativeStatus","lifeStage","sex","individualCount","diseaseTested","BdDetected","BsalDetected","BdLoad","BsalLoad","fatal","specimenFate","basisOfRecord","richness","sppAbun","siteAbun","alphadiv","soilMoisture_date","soilMoisture_date_t1","soilMoisture_date_t2","temp_date","temp_date_t1","temp_date_t2","sampleType","testMethod","diagnosticLab","sampleRemarks","principalInvestigator","collectorList","expeditionCode","projectId"
"Germany","DEU","NORDRHEIN-WESTFALEN","DÜREN",50.747069,6.366387,276,2016,5,4,2016-05-04,2016-04-04,2016-03-05,"BsalGer2528_14","Ichthyosaura","alpestris","Ichthyosaura alpestris",2,NA,"","not determined",1,"Bsal","0","0",NA,NA,"0",NA,"LivingSpecimen",2,24,47,3.8499214768415,6.2209529876709,6.36165618896484,6.51678085327148,7.91515502929701,11.079400634766,0.956597900391046,"swabbing","quantitative PCR","Universities Trier and Braunschweig",NA,"Bsal Consortium Germany","Bsal Consortium Germany","2014-2020",354
"Germany","DEU","NORDRHEIN-WESTFALEN","DÜREN",50.747069,6.366387,276,2016,5,4,2016-05-04,2016-04-04,2016-03-05,"BsalGer2529_15","Ichthyosaura","alpestris","Ichthyosaura alpestris",2,NA,"","not determined",1,"Bsal","0","0",NA,NA,"0",NA,"LivingSpecimen",2,24,47,3.8499214768415,6.2209529876709,6.36165618896484,6.51678085327148,7.91515502929701,11.079400634766,0.956597900391046,"swabbing","quantitative PCR","Universities Trier and Braunschweig",NA,"Bsal Consortium Germany","Bsal Consortium Germany","2014-2020",354
"Germany","DEU","NORDRHEIN-WESTFALEN","DÜREN",50.747069,6.366387,276,2016,5,4,2016-05-04,2016-04-04,2016-03-05,"BsalGer2530_16","Ichthyosaura","alpestris","Ichthyosaura alpestris",2,NA,"","not determined",1,"Bsal","0","0",NA,NA,"0",NA,"LivingSpecimen",2,24,47,3.8499214768415,6.2209529876709,6.36165618896484,6.51678085327148,7.91515502929701,11.079400634766,0.956597900391046,"swabbing","quantitative PCR","Universities Trier and Braunschweig",NA,"Bsal Consortium Germany","Bsal Consortium Germany","2014-2020",354
"Germany","DEU","NORDRHEIN-WESTFALEN","DÜREN",50.747069,6.366387,276,2016,5,4,2016-05-04,2016-04-04,2016-03-05,"BsalGer2531_17","Ichthyosaura","alpestris","Ichthyosaura alpestris",2,NA,"","not determined",1,"Bsal","0","0",NA,NA,"0",NA,"LivingSpecimen",2,24,47,3.8499214768415,6.2209529876709,6.36165618896484,6.51678085327148,7.91515502929701,11.079400634766,0.956597900391046,"swabbing","quantitative PCR","Universities Trier and Braunschweig",NA,"Bsal Consortium Germany","Bsal Consortium Germany","2014-2020",354
"Germany","DEU","NORDRHEIN-WESTFALEN","DÜREN",50.747069,6.366387,276,2016,5,4,2016-05-04,2016-04-04,2016-03-05,"BsalGer2532_18","Ichthyosaura","alpestris","Ichthyosaura alpestris",2,NA,"","not determined",1,"Bsal","0","0",NA,NA,"0",NA,"LivingSpecimen",2,24,47,3.8499214768415,6.2209529876709,6.36165618896484,6.51678085327148,7.91515502929701,11.079400634766,0.956597900391046,"swabbing","quantitative PCR","Universities Trier and Braunschweig",NA,"Bsal Consortium Germany","Bsal Consortium Germany","2014-2020",354
"Germany","DEU","NORDRHEIN-WESTFALEN","DÜREN",50.747069,6.366387,276,2016,5,4,2016-05-04,2016-04-04,2016-03-05,"BsalGer2519_5","Ichthyosaura","alpestris","Ichthyosaura alpestris",2,NA,"","not determined",1,"Bsal","0","0",NA,NA,"0",NA,"LivingSpecimen",2,24,47,3.8499214768415,6.2209529876709,6.36165618896484,6.51678085327148,7.91515502929701,11.079400634766,0.956597900391046,"swabbing","quantitative PCR","Universities Trier and Braunschweig",NA,"Bsal Consortium Germany","Bsal Consortium Germany","2014-2020",354
"Germany","DEU","NORDRHEIN-WESTFALEN","DÜREN",50.747069,6.366387,276,2016,5,4,2016-05-04,2016-04-04,2016-03-05,"BsalGer2501_10","Lissotriton","helveticus","Lissotriton helveticus",1,NA,"","not determined",1,"Bsal","0","0",NA,NA,"0",NA,"LivingSpecimen",2,23,47,3.8499214768415,6.2209529876709,6.36165618896484,6.51678085327148,7.91515502929701,11.079400634766,0.956597900391046,"swabbing","quantitative PCR","Universities Trier and Braunschweig",NA,"Bsal Consortium Germany","Bsal Consortium Germany","2014-2020",354
"Germany","DEU","NORDRHEIN-WESTFALEN","DÜREN",50.747069,6.366387,276,2016,5,4,2016-05-04,2016-04-04,2016-03-05,"BsalGer2502_11","Lissotriton","helveticus","Lissotriton helveticus",1,NA,"","not determined",1,"Bsal","0","0",NA,NA,"0",NA,"LivingSpecimen",2,23,47,3.8499214768415,6.2209529876709,6.36165618896484,6.51678085327148,7.91515502929701,11.079400634766,0.956597900391046,"swabbing","quantitative PCR","Universities Trier and Braunschweig",NA,"Bsal Consortium Germany","Bsal Consortium Germany","2014-2020",354
"Germany","DEU","NORDRHEIN-WESTFALEN","DÜREN",50.747069,6.366387,276,2016,5,4,2016-05-04,2016-04-04,2016-03-05,"BsalGer2492_1","Lissotriton","helveticus","Lissotriton helveticus",1,NA,"","not determined",1,"Bsal","0","0",NA,NA,"0",NA,"LivingSpecimen",2,23,47,3.8499214768415,6.2209529876709,6.36165618896484,6.51678085327148,7.91515502929701,11.079400634766,0.956597900391046,"swabbing","quantitative PCR","Universities Trier and Braunschweig",NA,"Bsal Consortium Germany","Bsal Consortium Germany","2014-2020",354
"Germany","DEU","NORDRHEIN-WESTFALEN","DÜREN",50.747069,6.366387,276,2016,5,4,2016-05-04,2016-04-04,2016-03-05,"BsalGer2493_2","Lissotriton","helveticus","Lissotriton helveticus",1,NA,"","not determined",1,"Bsal","0","0",NA,NA,"0",NA,"LivingSpecimen",2,23,47,3.8499214768415,6.2209529876709,6.36165618896484,6.51678085327148,7.91515502929701,11.079400634766,0.956597900391046,"swabbing","quantitative PCR","Universities Trier and Braunschweig",NA,"Bsal Consortium Germany","Bsal Consortium Germany","2014-2020",354
"Germany","DEU","NORDRHEIN-WESTFALEN","DÜREN",50.747069,6.366387,276,2016,5,4,2016-05-04,2016-04-04,2016-03-05,"BsalGer2494_3","Lissotriton","helveticus","Lissotriton helveticus",1,NA,"","not determined",1,"Bsal","0","0",NA,NA,"0",NA,"LivingSpecimen",2,23,47,3.8499214768415,6.2209529876709,6.36165618896484,6.51678085327148,7.91515502929701,11.079400634766,0.956597900391046,"swabbing","quantitative PCR","Universities Trier and Braunschweig",NA,"Bsal Consortium Germany","Bsal Consortium Germany","2014-2020",354
"Germany","DEU","NORDRHEIN-WESTFALEN","DÜREN",50.747069,6.366387,276,2016,5,4,2016-05-04,2016-04-04,2016-03-05,"BsalGer2495_4","Lissotriton","helveticus","Lissotriton helveticus",1,NA,"","not determined",1,"Bsal","0","0",NA,NA,"0",NA,"LivingSpecimen",2,23,47,3.8499214768415,6.2209529876709,6.36165618896484,6.51678085327148,7.91515502929701,11.079400634766,0.956597900391046,"swabbing","quantitative PCR","Universities Trier and Braunschweig",NA,"Bsal Consortium Germany","Bsal Consortium Germany","2014-2020",354
"Germany","DEU","NORDRHEIN-WESTFALEN","DÜREN",50.747069,6.366387,276,2016,5,4,2016-05-04,2016-04-04,2016-03-05,"BsalGer2496_5","Lissotriton","helveticus","Lissotriton helveticus",1,NA,"","not determined",1,"Bsal","0","0",NA,NA,"0",NA,"LivingSpecimen",2,23,47,3.8499214768415,6.2209529876709,6.36165618896484,6.51678085327148,7.91515502929701,11.079400634766,0.956597900391046,"swabbing","quantitative PCR","Universities Trier and Braunschweig",NA,"Bsal Consortium Germany","Bsal Consortium Germany","2014-2020",354
"Germany","DEU","NORDRHEIN-WESTFALEN","DÜREN",50.747069,6.366387,276,2016,5,4,2016-05-04,2016-04-04,2016-03-05,"BsalGer2497_6","Lissotriton","helveticus","Lissotriton helveticus",1,NA,"","not determined",1,"Bsal","0","0",NA,NA,"0",NA,"LivingSpecimen",2,23,47,3.8499214768415,6.2209529876709,6.36165618896484,6.51678085327148,7.91515502929701,11.079400634766,0.956597900391046,"swabbing","quantitative PCR","Universities Trier and Braunschweig",NA,"Bsal Consortium Germany","Bsal Consortium Germany","2014-2020",354
"Germany","DEU","NORDRHEIN-WESTFALEN","DÜREN",50.747069,6.366387,276,2016,5,4,2016-05-04,2016-04-04,2016-03-05,"BsalGer2498_7","Lissotriton","helveticus","Lissotriton helveticus",1,NA,"","not determined",1,"Bsal","0","0",NA,NA,"0",NA,"LivingSpecimen",2,23,47,3.8499214768415,6.2209529876709,6.36165618896484,6.51678085327148,7.91515502929701,11.079400634766,0.956597900391046,"swabbing","quantitative PCR","Universities Trier and Braunschweig",NA,"Bsal Consortium Germany","Bsal Consortium Germany","2014-2020",354
"Germany","DEU","NORDRHEIN-WESTFALEN","DÜREN",50.747069,6.366387,276,2016,5,4,2016-05-04,2016-04-04,2016-03-05,"BsalGer2499_8","Lissotriton","helveticus","Lissotriton helveticus",1,NA,"","not determined",1,"Bsal","0","0",NA,NA,"0",NA,"LivingSpecimen",2,23,47,3.8499214768415,6.2209529876709,6.36165618896484,6.51678085327148,7.91515502929701,11.079400634766,0.956597900391046,"swabbing","quantitative PCR","Universities Trier and Braunschweig",NA,"Bsal Consortium Germany","Bsal Consortium Germany","2014-2020",354
"Germany","DEU","NORDRHEIN-WESTFALEN","DÜREN",50.747069,6.366387,276,2016,5,4,2016-05-04,2016-04-04,2016-03-05,"BsalGer2500_9","Lissotriton","helveticus","Lissotriton helveticus",1,NA,"","not determined",1,"Bsal","0","0",NA,NA,"0",NA,"LivingSpecimen",2,23,47,3.8499214768415,6.2209529876709,6.36165618896484,6.51678085327148,7.91515502929701,11.079400634766,0.956597900391046,"swabbing","quantitative PCR","Universities Trier and Braunschweig",NA,"Bsal Consortium Germany","Bsal Consortium Germany","2014-2020",354
"Germany","DEU","NORDRHEIN-WESTFALEN","DÜREN",50.747069,6.366387,276,2016,5,4,2016-05-04,2016-04-04,2016-03-05,"BsalGer2503_12","Lissotriton","helveticus","Lissotriton helveticus",1,NA,"","not determined",1,"Bsal","0","0",NA,NA,"0",NA,"LivingSpecimen",2,23,47,3.8499214768415,6.2209529876709,6.36165618896484,6.51678085327148,7.91515502929701,11.079400634766,0.956597900391046,"swabbing","quantitative PCR","Universities Trier and Braunschweig",NA,"Bsal Consortium Germany","Bsal Consortium Germany","2014-2020",354
"Germany","DEU","NORDRHEIN-WESTFALEN","DÜREN",50.747069,6.366387,276,2016,5,4,2016-05-04,2016-04-04,2016-03-05,"BsalGer2504_13","Lissotriton","helveticus","Lissotriton helveticus",1,NA,"","not determined",1,"Bsal","0","0",NA,NA,"0",NA,"LivingSpecimen",2,23,47,3.8499214768415,6.2209529876709,6.36165618896484,6.51678085327148,7.91515502929701,11.079400634766,0.956597900391046,"swabbing","quantitative PCR","Universities Trier and Braunschweig",NA,"Bsal Consortium Germany","Bsal Consortium Germany","2014-2020",354
"Germany","DEU","NORDRHEIN-WESTFALEN","DÜREN",50.747069,6.366387,276,2016,5,4,2016-05-04,2016-04-04,2016-03-05,"BsalGer2505_14","Lissotriton","helveticus","Lissotriton helveticus",1,NA,"","not determined",1,"Bsal","0","0",NA,NA,"0",NA,"LivingSpecimen",2,23,47,3.8499214768415,6.2209529876709,6.36165618896484,6.51678085327148,7.91515502929701,11.079400634766,0.956597900391046,"swabbing","quantitative PCR","Universities Trier and Braunschweig",NA,"Bsal Consortium Germany","Bsal Consortium Germany","2014-2020",354
"Germany","DEU","NORDRHEIN-WESTFALEN","DÜREN",50.747069,6.366387,276,2016,5,4,2016-05-04,2016-04-04,2016-03-05,"BsalGer2506_15","Lissotriton","helveticus","Lissotriton helveticus",1,NA,"","not determined",1,"Bsal","0","0",NA,NA,"0",NA,"LivingSpecimen",2,23,47,3.8499214768415,6.2209529876709,6.36165618896484,6.51678085327148,7.91515502929701,11.079400634766,0.956597900391046,"swabbing","quantitative PCR","Universities Trier and Braunschweig",NA,"Bsal Consortium Germany","Bsal Consortium Germany","2014-2020",354
"Germany","DEU","NORDRHEIN-WESTFALEN","DÜREN",50.747069,6.366387,276,2016,5,4,2016-05-04,2016-04-04,2016-03-05,"BsalGer2507_16","Lissotriton","helveticus","Lissotriton helveticus",1,NA,"","not determined",1,"Bsal","0","0",NA,NA,"0",NA,"LivingSpecimen",2,23,47,3.8499214768415,6.2209529876709,6.36165618896484,6.51678085327148,7.91515502929701,11.079400634766,0.956597900391046,"swabbing","quantitative PCR","Universities Trier and Braunschweig",NA,"Bsal Consortium Germany","Bsal Consortium Germany","2014-2020",354
"Germany","DEU","NORDRHEIN-WESTFALEN","DÜREN",50.747069,6.366387,276,2016,5,4,2016-05-04,2016-04-04,2016-03-05,"BsalGer2508_17","Lissotriton","helveticus","Lissotriton helveticus",1,NA,"","not determined",1,"Bsal","0","0",NA,NA,"0",NA,"LivingSpecimen",2,23,47,3.8499214768415,6.2209529876709,6.36165618896484,6.51678085327148,7.91515502929701,11.079400634766,0.956597900391046,"swabbing","quantitative PCR","Universities Trier and Braunschweig",NA,"Bsal Consortium Germany","Bsal Consortium Germany","2014-2020",354
"Germany","DEU","NORDRHEIN-WESTFALEN","DÜREN",50.747069,6.366387,276,2016,5,4,2016-05-04,2016-04-04,2016-03-05,"BsalGer2509_18","Lissotriton","helveticus","Lissotriton helveticus",1,NA,"","not determined",1,"Bsal","0","0",NA,NA,"0",NA,"LivingSpecimen",2,23,47,3.8499214768415,6.2209529876709,6.36165618896484,6.51678085327148,7.91515502929701,11.079400634766,0.956597900391046,"swabbing","quantitative PCR","Universities Trier and Braunschweig",NA,"Bsal Consortium Germany","Bsal Consortium Germany","2014-2020",354
"Germany","DEU","NORDRHEIN-WESTFALEN","DÜREN",50.747069,6.366387,276,2016,5,4,2016-05-04,2016-04-04,2016-03-05,"BsalGer2510_19","Lissotriton","helveticus","Lissotriton helveticus",1,NA,"","not determined",1,"Bsal","0","0",NA,NA,"0",NA,"LivingSpecimen",2,23,47,3.8499214768415,6.2209529876709,6.36165618896484,6.51678085327148,7.91515502929701,11.079400634766,0.956597900391046,"swabbing","quantitative PCR","Universities Trier and Braunschweig",NA,"Bsal Consortium Germany","Bsal Consortium Germany","2014-2020",354
"Germany","DEU","NORDRHEIN-WESTFALEN","DÜREN",50.747069,6.366387,276,2016,5,4,2016-05-04,2016-04-04,2016-03-05,"BsalGer2511_20","Lissotriton","helveticus","Lissotriton helveticus",1,NA,"","not determined",1,"Bsal","0","0",NA,NA,"0",NA,"LivingSpecimen",2,23,47,3.8499214768415,6.2209529876709,6.36165618896484,6.51678085327148,7.91515502929701,11.079400634766,0.956597900391046,"swabbing","quantitative PCR","Universities Trier and Braunschweig",NA,"Bsal Consortium Germany","Bsal Consortium Germany","2014-2020",354
"Germany","DEU","NORDRHEIN-WESTFALEN","DÜREN",50.747069,6.366387,276,2016,5,4,2016-05-04,2016-04-04,2016-03-05,"BsalGer2512_21","Lissotriton","helveticus","Lissotriton helveticus",1,NA,"","not determined",1,"Bsal","0","0",NA,NA,"0",NA,"LivingSpecimen",2,23,47,3.8499214768415,6.2209529876709,6.36165618896484,6.51678085327148,7.91515502929701,11.079400634766,0.956597900391046,"swabbing","quantitative PCR","Universities Trier and Braunschweig",NA,"Bsal Consortium Germany","Bsal Consortium Germany","2014-2020",354
"Germany","DEU","NORDRHEIN-WESTFALEN","DÜREN",50.747069,6.366387,276,2016,5,4,2016-05-04,2016-04-04,2016-03-05,"BsalGer2513_22","Lissotriton","helveticus","Lissotriton helveticus",1,NA,"","not determined",1,"Bsal","0","0",NA,NA,"0",NA,"LivingSpecimen",2,23,47,3.8499214768415,6.2209529876709,6.36165618896484,6.51678085327148,7.91515502929701,11.079400634766,0.956597900391046,"swabbing","quantitative PCR","Universities Trier and Braunschweig",NA,"Bsal Consortium Germany","Bsal Consortium Germany","2014-2020",354
"Germany","DEU","NORDRHEIN-WESTFALEN","DÜREN",50.747069,6.366387,276,2016,5,4,2016-05-04,2016-04-04,2016-03-05,"BsalGer2514_23","Lissotriton","helveticus","Lissotriton helveticus",1,NA,"","not determined",1,"Bsal","0","0",NA,NA,"0",NA,"LivingSpecimen",2,23,47,3.8499214768415,6.2209529876709,6.36165618896484,6.51678085327148,7.91515502929701,11.079400634766,0.956597900391046,"swabbing","quantitative PCR","Universities Trier and Braunschweig",NA,"Bsal Consortium Germany","Bsal Consortium Germany","2014-2020",354
"Germany","DEU","NORDRHEIN-WESTFALEN","DÜREN",50.747069,6.366387,276,2016,5,4,2016-05-04,2016-04-04,2016-03-05,"BsalGer2533_19","Ichthyosaura","alpestris","Ichthyosaura alpestris",2,NA,"","not determined",1,"Bsal","0","0",NA,NA,"0",NA,"LivingSpecimen",2,24,47,3.8499214768415,6.2209529876709,6.36165618896484,6.51678085327148,7.91515502929701,11.079400634766,0.956597900391046,"swabbing","quantitative PCR","Universities Trier and Braunschweig",NA,"Bsal Consortium Germany","Bsal Consortium Germany","2014-2020",354
"Germany","DEU","NORDRHEIN-WESTFALEN","DÜREN",50.747069,6.366387,276,2016,5,4,2016-05-04,2016-04-04,2016-03-05,"BsalGer2534_20","Ichthyosaura","alpestris","Ichthyosaura alpestris",2,NA,"","not determined",1,"Bsal","0","0",NA,NA,"0",NA,"LivingSpecimen",2,24,47,3.8499214768415,6.2209529876709,6.36165618896484,6.51678085327148,7.91515502929701,11.079400634766,0.956597900391046,"swabbing","quantitative PCR","Universities Trier and Braunschweig",NA,"Bsal Consortium Germany","Bsal Consortium Germany","2014-2020",354
"Germany","DEU","NORDRHEIN-WESTFALEN","DÜREN",50.747069,6.366387,276,2016,5,4,2016-05-04,2016-04-04,2016-03-05,"BsalGer2535_21","Ichthyosaura","alpestris","Ichthyosaura alpestris",2,NA,"","not determined",1,"Bsal","0","0",NA,NA,"0",NA,"LivingSpecimen",2,24,47,3.8499214768415,6.2209529876709,6.36165618896484,6.51678085327148,7.91515502929701,11.079400634766,0.956597900391046,"swabbing","quantitative PCR","Universities Trier and Braunschweig",NA,"Bsal Consortium Germany","Bsal Consortium Germany","2014-2020",354
"Germany","DEU","NORDRHEIN-WESTFALEN","DÜREN",50.747069,6.366387,276,2016,5,4,2016-05-04,2016-04-04,2016-03-05,"BsalGer2536_22","Ichthyosaura","alpestris","Ichthyosaura alpestris",2,NA,"","not determined",1,"Bsal","0","0",NA,NA,"0",NA,"LivingSpecimen",2,24,47,3.8499214768415,6.2209529876709,6.36165618896484,6.51678085327148,7.91515502929701,11.079400634766,0.956597900391046,"swabbing","quantitative PCR","Universities Trier and Braunschweig",NA,"Bsal Consortium Germany","Bsal Consortium Germany","2014-2020",354
"Germany","DEU","NORDRHEIN-WESTFALEN","DÜREN",50.747069,6.366387,276,2016,5,4,2016-05-04,2016-04-04,2016-03-05,"BsalGer2537_23","Ichthyosaura","alpestris","Ichthyosaura alpestris",2,NA,"","not determined",1,"Bsal","0","0",NA,NA,"0",NA,"LivingSpecimen",2,24,47,3.8499214768415,6.2209529876709,6.36165618896484,6.51678085327148,7.91515502929701,11.079400634766,0.956597900391046,"swabbing","quantitative PCR","Universities Trier and Braunschweig",NA,"Bsal Consortium Germany","Bsal Consortium Germany","2014-2020",354
"Germany","DEU","NORDRHEIN-WESTFALEN","DÜREN",50.747069,6.366387,276,2016,5,4,2016-05-04,2016-04-04,2016-03-05,"BsalGer2538_24","Ichthyosaura","alpestris","Ichthyosaura alpestris",2,NA,"","not determined",1,"Bsal","0","0",NA,NA,"0",NA,"LivingSpecimen",2,24,47,3.8499214768415,6.2209529876709,6.36165618896484,6.51678085327148,7.91515502929701,11.079400634766,0.956597900391046,"swabbing","quantitative PCR","Universities Trier and Braunschweig",NA,"Bsal Consortium Germany","Bsal Consortium Germany","2014-2020",354
"Germany","DEU","NORDRHEIN-WESTFALEN","DÜREN",50.692512,6.435706,254,2017,3,9,2017-03-09,2017-02-07,2017-01-08,"BsalGer3361_17","Salamandra","salamandra","Salamandra salamandra",3,NA,"","not determined",1,"Bsal","0","0",NA,NA,"0",NA,"LivingSpecimen",1,11,11,2.39789527279837,6.53290271759033,6.2483172416687,5.99144983291626,8.16100463867201,3.08303222656201,-0.982519531249977,"swabbing","quantitative PCR","Universities Trier and Braunschweig",NA,"Bsal Consortium Germany","Bsal Consortium Germany","2014-2020",354
"Germany","DEU","NORDRHEIN-WESTFALEN","DÜREN",50.692512,6.435706,254,2017,3,9,2017-03-09,2017-02-07,2017-01-08,"BsalGer3360_16","Salamandra","salamandra","Salamandra salamandra",3,NA,"","not determined",1,"Bsal","0","0",NA,NA,"0",NA,"LivingSpecimen",1,11,11,2.39789527279837,6.53290271759033,6.2483172416687,5.99144983291626,8.16100463867201,3.08303222656201,-0.982519531249977,"swabbing","quantitative PCR","Universities Trier and Braunschweig",NA,"Bsal Consortium Germany","Bsal Consortium Germany","2014-2020",354
"Germany","DEU","NORDRHEIN-WESTFALEN","DÜREN",50.692512,6.435706,254,2017,3,9,2017-03-09,2017-02-07,2017-01-08,"BsalGer3359_15","Salamandra","salamandra","Salamandra salamandra",3,NA,"","not determined",1,"Bsal","0","0",NA,NA,"0",NA,"LivingSpecimen",1,11,11,2.39789527279837,6.53290271759033,6.2483172416687,5.99144983291626,8.16100463867201,3.08303222656201,-0.982519531249977,"swabbing","quantitative PCR","Universities Trier and Braunschweig",NA,"Bsal Consortium Germany","Bsal Consortium Germany","2014-2020",354
"Germany","DEU","NORDRHEIN-WESTFALEN","DÜREN",50.692512,6.435706,254,2017,3,9,2017-03-09,2017-02-07,2017-01-08,"BsalGer3363_19","Salamandra","salamandra","Salamandra salamandra",3,NA,"","not determined",1,"Bsal","0","0",NA,NA,"0",NA,"LivingSpecimen",1,11,11,2.39789527279837,6.53290271759033,6.2483172416687,5.99144983291626,8.16100463867201,3.08303222656201,-0.982519531249977,"swabbing","quantitative PCR","Universities Trier and Braunschweig",NA,"Bsal Consortium Germany","Bsal Consortium Germany","2014-2020",354
"Germany","DEU","NORDRHEIN-WESTFALEN","DÜREN",50.692512,6.435706,254,2017,3,9,2017-03-09,2017-02-07,2017-01-08,"BsalGer3362_18","Salamandra","salamandra","Salamandra salamandra",3,NA,"","not determined",1,"Bsal","0","0",NA,NA,"0",NA,"LivingSpecimen",1,11,11,2.39789527279837,6.53290271759033,6.2483172416687,5.99144983291626,8.16100463867201,3.08303222656201,-0.982519531249977,"swabbing","quantitative PCR","Universities Trier and Braunschweig",NA,"Bsal Consortium Germany","Bsal Consortium Germany","2014-2020",354
