materialSampleID,country,ADM0,ADM1,ADM2,ADM3,ADM4,Locality,N,E,date,year,month,day,genus,species,scientific,nativeStatus,susceptibility,basisOfRecord,sampleType,sampleRemarks,diseaseTested,testMethod,BdDetected,BsalDetected,BdLoad,BsalLoad,fatal,diagnosticLab,individualCount,specimenDisposition,lifeStage,sex,soilMoisture,tmin,tmax,prec,bio1,bio2,bio3,bio4,bio5,bio6,bio7,bio8,bio9,bio10,bio11,bio12,bio13,bio14,bio15,bio16,bio17,bio18,bio19,collectorList,Sample_bcid,expeditionCode,projectId,comments
yuan 4592,China,CHN,Guangxi,Guilin,Ziyuan,Maoershan,"Guangxi,Guilin,maoershan",25.8832,110.5038,7/11/2017,2017,7,11,Pachytriton,inexpectatus,Pachytriton inexpectatus,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Changed date from 7/8/2017 to 7/11/2017 -- Compare lines 911-925 in 'Table1 (Sheet 1)' vs lines 20-22 in 'Table1 (Sheet 2)'. There are 14 individuals for 7/8/2017 and 1 individual for 7/11/2017, but Sheet 2 says there should be 15 individuals for 7/11/2017"
yuan 4595,China,CHN,Guangxi,Guilin,Ziyuan,Maoershan,"Guangxi,Guilin,maoershan",25.8832,110.5038,7/11/2017,2017,7,11,Pachytriton,inexpectatus,Pachytriton inexpectatus,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Changed date from 7/8/2017 to 7/11/2017 -- Compare lines 911-925 in 'Table1 (Sheet 1)' vs lines 20-22 in 'Table1 (Sheet 2)'. There are 14 individuals for 7/8/2017 and 1 individual for 7/11/2017, but Sheet 2 says there should be 15 individuals for 7/11/2017"
yuan 4598,China,CHN,Guangxi,Guilin,Ziyuan,Maoershan,"Guangxi,Guilin,maoershan",25.8832,110.5038,7/11/2017,2017,7,11,Pachytriton,inexpectatus,Pachytriton inexpectatus,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Changed date from 7/8/2017 to 7/11/2017 -- Compare lines 911-925 in 'Table1 (Sheet 1)' vs lines 20-22 in 'Table1 (Sheet 2)'. There are 14 individuals for 7/8/2017 and 1 individual for 7/11/2017, but Sheet 2 says there should be 15 individuals for 7/11/2017"
yuan 4601,China,CHN,Guangxi,Guilin,Ziyuan,Maoershan,"Guangxi,Guilin,maoershan",25.8832,110.5038,7/11/2017,2017,7,11,Pachytriton,inexpectatus,Pachytriton inexpectatus,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Changed date from 7/8/2017 to 7/11/2017 -- Compare lines 911-925 in 'Table1 (Sheet 1)' vs lines 20-22 in 'Table1 (Sheet 2)'. There are 14 individuals for 7/8/2017 and 1 individual for 7/11/2017, but Sheet 2 says there should be 15 individuals for 7/11/2017"
yuan 4604,China,CHN,Guangxi,Guilin,Ziyuan,Maoershan,"Guangxi,Guilin,maoershan",25.8832,110.5038,7/11/2017,2017,7,11,Pachytriton,inexpectatus,Pachytriton inexpectatus,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Changed date from 7/8/2017 to 7/11/2017 -- Compare lines 911-925 in 'Table1 (Sheet 1)' vs lines 20-22 in 'Table1 (Sheet 2)'. There are 14 individuals for 7/8/2017 and 1 individual for 7/11/2017, but Sheet 2 says there should be 15 individuals for 7/11/2017"
yuan 4607,China,CHN,Guangxi,Guilin,Ziyuan,Maoershan,"Guangxi,Guilin,maoershan",25.8832,110.5038,7/11/2017,2017,7,11,Pachytriton,inexpectatus,Pachytriton inexpectatus,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pretty sure this is a mistake -- Compare lines 911-925 in 'Table1 (Sheet 1)' vs lines 20-22 in 'Table1 (Sheet 2)'
yuan 4706,China,CHN,Guangxi,Guilin,Huaping,,"Guangxi,Guilin,huaping",25.6028,109.9091,7/12/2017,2017,7,12,Pachytriton,moi,Pachytriton moi,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Changed date from 7/11/2017 to 7/12/2017 -- Compare lines 926-961 in 'Table1 (Sheet 1)' vs lines 23-24 in 'Table1 (Sheet 2)'. There are 15 individuals for 7/11/2017 and 21 individuals for 7/12/2017, but Sheet 2 says there should be 36 individuals for 7/12/2017"
yuan 4709,China,CHN,Guangxi,Guilin,Huaping,,"Guangxi,Guilin,huaping",25.6028,109.9091,7/12/2017,2017,7,12,Pachytriton,moi,Pachytriton moi,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Changed date from 7/11/2017 to 7/12/2017 -- Compare lines 926-961 in 'Table1 (Sheet 1)' vs lines 23-24 in 'Table1 (Sheet 2)'. There are 15 individuals for 7/11/2017 and 21 individuals for 7/12/2017, but Sheet 2 says there should be 36 individuals for 7/12/2017"
yuan 4712,China,CHN,Guangxi,Guilin,Huaping,,"Guangxi,Guilin,huaping",25.6028,109.9091,7/12/2017,2017,7,12,Pachytriton,moi,Pachytriton moi,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Changed date from 7/11/2017 to 7/12/2017 -- Compare lines 926-961 in 'Table1 (Sheet 1)' vs lines 23-24 in 'Table1 (Sheet 2)'. There are 15 individuals for 7/11/2017 and 21 individuals for 7/12/2017, but Sheet 2 says there should be 36 individuals for 7/12/2017"
yuan 4715,China,CHN,Guangxi,Guilin,Huaping,,"Guangxi,Guilin,huaping",25.6028,109.9091,7/12/2017,2017,7,12,Pachytriton,moi,Pachytriton moi,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Changed date from 7/11/2017 to 7/12/2017 -- Compare lines 926-961 in 'Table1 (Sheet 1)' vs lines 23-24 in 'Table1 (Sheet 2)'. There are 15 individuals for 7/11/2017 and 21 individuals for 7/12/2017, but Sheet 2 says there should be 36 individuals for 7/12/2017"
yuan 4718,China,CHN,Guangxi,Guilin,Huaping,,"Guangxi,Guilin,huaping",25.6028,109.9091,7/12/2017,2017,7,12,Pachytriton,moi,Pachytriton moi,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Changed date from 7/11/2017 to 7/12/2017 -- Compare lines 926-961 in 'Table1 (Sheet 1)' vs lines 23-24 in 'Table1 (Sheet 2)'. There are 15 individuals for 7/11/2017 and 21 individuals for 7/12/2017, but Sheet 2 says there should be 36 individuals for 7/12/2017"
yuan 4721,China,CHN,Guangxi,Guilin,Huaping,,"Guangxi,Guilin,huaping",25.6028,109.9091,7/12/2017,2017,7,12,Pachytriton,moi,Pachytriton moi,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Changed date from 7/11/2017 to 7/12/2017 -- Compare lines 926-961 in 'Table1 (Sheet 1)' vs lines 23-24 in 'Table1 (Sheet 2)'. There are 15 individuals for 7/11/2017 and 21 individuals for 7/12/2017, but Sheet 2 says there should be 36 individuals for 7/12/2017"
yuan 4724,China,CHN,Guangxi,Guilin,Huaping,,"Guangxi,Guilin,huaping",25.6028,109.9091,7/12/2017,2017,7,12,Pachytriton,moi,Pachytriton moi,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Changed date from 7/11/2017 to 7/12/2017 -- Compare lines 926-961 in 'Table1 (Sheet 1)' vs lines 23-24 in 'Table1 (Sheet 2)'. There are 15 individuals for 7/11/2017 and 21 individuals for 7/12/2017, but Sheet 2 says there should be 36 individuals for 7/12/2017"
yuan 4727,China,CHN,Guangxi,Guilin,Huaping,,"Guangxi,Guilin,huaping",25.6028,109.9091,7/12/2017,2017,7,12,Pachytriton,moi,Pachytriton moi,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Changed date from 7/11/2017 to 7/12/2017 -- Compare lines 926-961 in 'Table1 (Sheet 1)' vs lines 23-24 in 'Table1 (Sheet 2)'. There are 15 individuals for 7/11/2017 and 21 individuals for 7/12/2017, but Sheet 2 says there should be 36 individuals for 7/12/2017"
yuan 4730,China,CHN,Guangxi,Guilin,Huaping,,"Guangxi,Guilin,huaping",25.6028,109.9091,7/12/2017,2017,7,12,Pachytriton,moi,Pachytriton moi,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Changed date from 7/11/2017 to 7/12/2017 -- Compare lines 926-961 in 'Table1 (Sheet 1)' vs lines 23-24 in 'Table1 (Sheet 2)'. There are 15 individuals for 7/11/2017 and 21 individuals for 7/12/2017, but Sheet 2 says there should be 36 individuals for 7/12/2017"
yuan 4733,China,CHN,Guangxi,Guilin,Huaping,,"Guangxi,Guilin,huaping",25.6028,109.9091,7/12/2017,2017,7,12,Pachytriton,moi,Pachytriton moi,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Changed date from 7/11/2017 to 7/12/2017 -- Compare lines 926-961 in 'Table1 (Sheet 1)' vs lines 23-24 in 'Table1 (Sheet 2)'. There are 15 individuals for 7/11/2017 and 21 individuals for 7/12/2017, but Sheet 2 says there should be 36 individuals for 7/12/2017"
yuan 4736,China,CHN,Guangxi,Guilin,Huaping,,"Guangxi,Guilin,huaping",25.6028,109.9091,7/12/2017,2017,7,12,Pachytriton,moi,Pachytriton moi,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Changed date from 7/11/2017 to 7/12/2017 -- Compare lines 926-961 in 'Table1 (Sheet 1)' vs lines 23-24 in 'Table1 (Sheet 2)'. There are 15 individuals for 7/11/2017 and 21 individuals for 7/12/2017, but Sheet 2 says there should be 36 individuals for 7/12/2017"
yuan 4739,China,CHN,Guangxi,Guilin,Huaping,,"Guangxi,Guilin,huaping",25.6028,109.9091,7/12/2017,2017,7,12,Pachytriton,moi,Pachytriton moi,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Changed date from 7/11/2017 to 7/12/2017 -- Compare lines 926-961 in 'Table1 (Sheet 1)' vs lines 23-24 in 'Table1 (Sheet 2)'. There are 15 individuals for 7/11/2017 and 21 individuals for 7/12/2017, but Sheet 2 says there should be 36 individuals for 7/12/2017"
yuan 4742,China,CHN,Guangxi,Guilin,Huaping,,"Guangxi,Guilin,huaping",25.6028,109.9091,7/12/2017,2017,7,12,Pachytriton,moi,Pachytriton moi,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Changed date from 7/11/2017 to 7/12/2017 -- Compare lines 926-961 in 'Table1 (Sheet 1)' vs lines 23-24 in 'Table1 (Sheet 2)'. There are 15 individuals for 7/11/2017 and 21 individuals for 7/12/2017, but Sheet 2 says there should be 36 individuals for 7/12/2017"
yuan 4745,China,CHN,Guangxi,Guilin,Huaping,,"Guangxi,Guilin,huaping",25.6028,109.9091,7/12/2017,2017,7,12,Pachytriton,moi,Pachytriton moi,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Changed date from 7/11/2017 to 7/12/2017 -- Compare lines 926-961 in 'Table1 (Sheet 1)' vs lines 23-24 in 'Table1 (Sheet 2)'. There are 15 individuals for 7/11/2017 and 21 individuals for 7/12/2017, but Sheet 2 says there should be 36 individuals for 7/12/2017"
yuan 4748,China,CHN,Guangxi,Guilin,Huaping,,"Guangxi,Guilin,huaping",25.6028,109.9091,7/12/2017,2017,7,12,Pachytriton,moi,Pachytriton moi,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Changed date from 7/11/2017 to 7/12/2017 -- Compare lines 926-961 in 'Table1 (Sheet 1)' vs lines 23-24 in 'Table1 (Sheet 2)'. There are 15 individuals for 7/11/2017 and 21 individuals for 7/12/2017, but Sheet 2 says there should be 36 individuals for 7/12/2017"
yuan 4751,China,CHN,Guangxi,Guilin,Huaping,,"Guangxi,Guilin,huaping",25.6028,109.9091,7/12/2017,2017,7,12,Pachytriton,moi,Pachytriton moi,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pretty sure this is a mistake -- Compare lines 926-961 in 'Table1 (Sheet 1)' vs lines 23-24 in 'Table1 (Sheet 2)'
yuan 4754,China,CHN,Guangxi,Guilin,Huaping,,"Guangxi,Guilin,huaping",25.6028,109.9091,7/12/2017,2017,7,12,Pachytriton,moi,Pachytriton moi,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pretty sure this is a mistake -- Compare lines 926-961 in 'Table1 (Sheet 1)' vs lines 23-24 in 'Table1 (Sheet 2)'
yuan 4757,China,CHN,Guangxi,Guilin,Huaping,,"Guangxi,Guilin,huaping",25.6028,109.9091,7/12/2017,2017,7,12,Pachytriton,moi,Pachytriton moi,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pretty sure this is a mistake -- Compare lines 926-961 in 'Table1 (Sheet 1)' vs lines 23-24 in 'Table1 (Sheet 2)'
yuan 4760,China,CHN,Guangxi,Guilin,Huaping,,"Guangxi,Guilin,huaping",25.6028,109.9091,7/12/2017,2017,7,12,Pachytriton,moi,Pachytriton moi,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pretty sure this is a mistake -- Compare lines 926-961 in 'Table1 (Sheet 1)' vs lines 23-24 in 'Table1 (Sheet 2)'
yuan 4763,China,CHN,Guangxi,Guilin,Huaping,,"Guangxi,Guilin,huaping",25.6028,109.9091,7/12/2017,2017,7,12,Pachytriton,moi,Pachytriton moi,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pretty sure this is a mistake -- Compare lines 926-961 in 'Table1 (Sheet 1)' vs lines 23-24 in 'Table1 (Sheet 2)'
yuan 4766,China,CHN,Guangxi,Guilin,Huaping,,"Guangxi,Guilin,huaping",25.6028,109.9091,7/12/2017,2017,7,12,Pachytriton,moi,Pachytriton moi,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pretty sure this is a mistake -- Compare lines 926-961 in 'Table1 (Sheet 1)' vs lines 23-24 in 'Table1 (Sheet 2)'
yuan 4769,China,CHN,Guangxi,Guilin,Huaping,,"Guangxi,Guilin,huaping",25.6028,109.9091,7/12/2017,2017,7,12,Pachytriton,moi,Pachytriton moi,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pretty sure this is a mistake -- Compare lines 926-961 in 'Table1 (Sheet 1)' vs lines 23-24 in 'Table1 (Sheet 2)'
yuan 4772,China,CHN,Guangxi,Guilin,Huaping,,"Guangxi,Guilin,huaping",25.6028,109.9091,7/12/2017,2017,7,12,Pachytriton,moi,Pachytriton moi,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pretty sure this is a mistake -- Compare lines 926-961 in 'Table1 (Sheet 1)' vs lines 23-24 in 'Table1 (Sheet 2)'
yuan 4775,China,CHN,Guangxi,Guilin,Huaping,,"Guangxi,Guilin,huaping",25.6028,109.9091,7/12/2017,2017,7,12,Pachytriton,moi,Pachytriton moi,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pretty sure this is a mistake -- Compare lines 926-961 in 'Table1 (Sheet 1)' vs lines 23-24 in 'Table1 (Sheet 2)'
yuan 4778,China,CHN,Guangxi,Guilin,Huaping,,"Guangxi,Guilin,huaping",25.6028,109.9091,7/12/2017,2017,7,12,Pachytriton,moi,Pachytriton moi,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pretty sure this is a mistake -- Compare lines 926-961 in 'Table1 (Sheet 1)' vs lines 23-24 in 'Table1 (Sheet 2)'
yuan 4781,China,CHN,Guangxi,Guilin,Huaping,,"Guangxi,Guilin,huaping",25.6028,109.9091,7/12/2017,2017,7,12,Pachytriton,moi,Pachytriton moi,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pretty sure this is a mistake -- Compare lines 926-961 in 'Table1 (Sheet 1)' vs lines 23-24 in 'Table1 (Sheet 2)'
yuan 4784,China,CHN,Guangxi,Guilin,Huaping,,"Guangxi,Guilin,huaping",25.6028,109.9091,7/12/2017,2017,7,12,Pachytriton,moi,Pachytriton moi,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pretty sure this is a mistake -- Compare lines 926-961 in 'Table1 (Sheet 1)' vs lines 23-24 in 'Table1 (Sheet 2)'
yuan 4787,China,CHN,Guangxi,Guilin,Huaping,,"Guangxi,Guilin,huaping",25.6028,109.9091,7/12/2017,2017,7,12,Pachytriton,moi,Pachytriton moi,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pretty sure this is a mistake -- Compare lines 926-961 in 'Table1 (Sheet 1)' vs lines 23-24 in 'Table1 (Sheet 2)'
yuan 4790,China,CHN,Guangxi,Guilin,Huaping,,"Guangxi,Guilin,huaping",25.6028,109.9091,7/12/2017,2017,7,12,Pachytriton,moi,Pachytriton moi,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pretty sure this is a mistake -- Compare lines 926-961 in 'Table1 (Sheet 1)' vs lines 23-24 in 'Table1 (Sheet 2)'
yuan 4793,China,CHN,Guangxi,Guilin,Huaping,,"Guangxi,Guilin,huaping",25.6028,109.9091,7/12/2017,2017,7,12,Pachytriton,moi,Pachytriton moi,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pretty sure this is a mistake -- Compare lines 926-961 in 'Table1 (Sheet 1)' vs lines 23-24 in 'Table1 (Sheet 2)'
yuan 4796,China,CHN,Guangxi,Guilin,Huaping,,"Guangxi,Guilin,huaping",25.6028,109.9091,7/12/2017,2017,7,12,Pachytriton,moi,Pachytriton moi,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pretty sure this is a mistake -- Compare lines 926-961 in 'Table1 (Sheet 1)' vs lines 23-24 in 'Table1 (Sheet 2)'
yuan 4797,China,CHN,Guangxi,Guilin,Huaping,,"Guangxi,Guilin,huaping",25.6028,109.9091,7/12/2017,2017,7,12,Pachytriton,moi,Pachytriton moi,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pretty sure this is a mistake -- Compare lines 926-961 in 'Table1 (Sheet 1)' vs lines 23-24 in 'Table1 (Sheet 2)'
yuan 4799,China,CHN,Guangxi,Guilin,Huaping,,"Guangxi,Guilin,huaping",25.6028,109.9091,7/12/2017,2017,7,12,Pachytriton,moi,Pachytriton moi,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pretty sure this is a mistake -- Compare lines 926-961 in 'Table1 (Sheet 1)' vs lines 23-24 in 'Table1 (Sheet 2)'
yuan 4800,China,CHN,Guangxi,Guilin,Huaping,,"Guangxi,Guilin,huaping",25.6028,109.9091,7/12/2017,2017,7,12,Pachytriton,moi,Pachytriton moi,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pretty sure this is a mistake -- Compare lines 926-961 in 'Table1 (Sheet 1)' vs lines 23-24 in 'Table1 (Sheet 2)'
yuan 4802,China,CHN,Guangxi,Guilin,Huaping,,"Guangxi,Guilin,huaping",25.6028,109.9091,7/12/2017,2017,7,12,Pachytriton,moi,Pachytriton moi,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pretty sure this is a mistake -- Compare lines 926-961 in 'Table1 (Sheet 1)' vs lines 23-24 in 'Table1 (Sheet 2)'
yuan 4803,China,CHN,Guangxi,Guilin,Huaping,,"Guangxi,Guilin,huaping",25.6028,109.9091,7/12/2017,2017,7,12,Pachytriton,moi,Pachytriton moi,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pretty sure this is a mistake -- Compare lines 926-961 in 'Table1 (Sheet 1)' vs lines 23-24 in 'Table1 (Sheet 2)'
yuan 4805,China,CHN,Guanxi,Laibin,Jinxiu Yao Autonomous County,Dayaoshan,"Guangxi,Laibin,dayaoshan",24.1535,110.2232,7/14/2017,2017,7,14,Pachytriton,inexpectatus,Pachytriton inexpectatus,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
yuan 4806,China,CHN,Guanxi,Laibin,Jinxiu Yao Autonomous County,Dayaoshan,"Guangxi,Laibin,dayaoshan",24.1535,110.2232,7/14/2017,2017,7,14,Pachytriton,inexpectatus,Pachytriton inexpectatus,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
yuan 4808,China,CHN,Guanxi,Laibin,Jinxiu Yao Autonomous County,Dayaoshan,"Guangxi,Laibin,dayaoshan",24.1535,110.2232,7/14/2017,2017,7,14,Pachytriton,inexpectatus,Pachytriton inexpectatus,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
yuan 4809,China,CHN,Guanxi,Laibin,Jinxiu Yao Autonomous County,Dayaoshan,"Guangxi,Laibin,dayaoshan",24.1535,110.2232,7/14/2017,2017,7,14,Pachytriton,inexpectatus,Pachytriton inexpectatus,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
yuan 4811,China,CHN,Guanxi,Laibin,Jinxiu Yao Autonomous County,Dayaoshan,"Guangxi,Laibin,dayaoshan",24.1535,110.2232,7/14/2017,2017,7,14,Pachytriton,inexpectatus,Pachytriton inexpectatus,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
yuan 4812,China,CHN,Guanxi,Laibin,Jinxiu Yao Autonomous County,Dayaoshan,"Guangxi,Laibin,dayaoshan",24.1535,110.2232,7/14/2017,2017,7,14,Pachytriton,inexpectatus,Pachytriton inexpectatus,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
yuan 4814,China,CHN,Guanxi,Laibin,Jinxiu Yao Autonomous County,Dayaoshan,"Guangxi,Laibin,dayaoshan",24.1535,110.2232,7/14/2017,2017,7,14,Pachytriton,inexpectatus,Pachytriton inexpectatus,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
yuan 4815,China,CHN,Guanxi,Laibin,Jinxiu Yao Autonomous County,Dayaoshan,"Guangxi,Laibin,dayaoshan",24.1535,110.2232,7/14/2017,2017,7,14,Pachytriton,inexpectatus,Pachytriton inexpectatus,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
yuan 4817,China,CHN,Guanxi,Laibin,Jinxiu Yao Autonomous County,Dayaoshan,"Guangxi,Laibin,dayaoshan",24.1535,110.2232,7/14/2017,2017,7,14,Pachytriton,inexpectatus,Pachytriton inexpectatus,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
yuan 4818,China,CHN,Guanxi,Laibin,Jinxiu Yao Autonomous County,Dayaoshan,"Guangxi,Laibin,dayaoshan",24.1535,110.2232,7/14/2017,2017,7,14,Pachytriton,inexpectatus,Pachytriton inexpectatus,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
yuan 4820,China,CHN,Guanxi,Laibin,Jinxiu Yao Autonomous County,Dayaoshan,"Guangxi,Laibin,dayaoshan",24.1535,110.2232,7/14/2017,2017,7,14,Paramesotriton,labiatus,Paramesotriton labiatus,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
yuan 4821,China,CHN,Guanxi,Laibin,Jinxiu Yao Autonomous County,Dayaoshan,"Guangxi,Laibin,dayaoshan",24.1535,110.2232,7/14/2017,2017,7,14,Paramesotriton,labiatus,Paramesotriton labiatus,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yuan 5541,China,CHN,Guangdong,Maoming,Xinyi,Dawuling,"Guangdong,Xinxuan,dawuling",22.278844,111.20678,7/15/2017,2017,7,15,Tylototriton,asperrimus,Tylototriton asperrimus,,,,swab,pool,Bsal,qPCR,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yuan 5542,China,CHN,Guangdong,Maoming,Xinyi,Dawuling,"Guangdong,Xinxuan,dawuling",22.278844,111.20678,7/15/2017,2017,7,15,Tylototriton,asperrimus,Tylototriton asperrimus,,,,swab,pool,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yuan 5543,China,CHN,Guangdong,Maoming,Xinyi,Dawuling,"Guangdong,Xinxuan,dawuling",22.278844,111.20678,7/15/2017,2017,7,15,Tylototriton,asperrimus,Tylototriton asperrimus,,,,swab,pool,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yuan 5544,China,CHN,Guangdong,Maoming,Xinyi,Dawuling,"Guangdong,Xinxuan,dawuling",22.278844,111.20678,7/15/2017,2017,7,15,Tylototriton,asperrimus,Tylototriton asperrimus,,,,swab,pool,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yuan 5545,China,CHN,Guangdong,Maoming,Xinyi,Dawuling,"Guangdong,Xinxuan,dawuling",22.278844,111.20678,7/15/2017,2017,7,15,Tylototriton,asperrimus,Tylototriton asperrimus,,,,swab,pool,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yuan 5546,China,CHN,Guangdong,Maoming,Xinyi,Dawuling,"Guangdong,Xinxuan,dawuling",22.278844,111.20678,7/15/2017,2017,7,15,Tylototriton,asperrimus,Tylototriton asperrimus,,,,swab,pool,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
