"continent","country","Lat","Lon","Site","posSite","date","richness","iucn_rich","iucn_rwr","sppAbun","siteAbun","genus","scientific","susceptibility","rangeStatus","redListCategory","nPos_FS","nNeg_FS","nDead_FS","nAlive_FS","nFatalUnk_FS","nPos_all","nNeg_all","nDead_all","nAlive_all","nFatalUnk_all","nPos_all_noFS","nNeg_all_noFS","nDead_all_noFS","nAlive_all_noFS","nFatalUnk_all_noFS","temp_m2","temp_m1","temp_wk3","temp_wk2","temp_wk1","temp_d4","temp_d","sMoist_m2","sMoist_m1","sMoist_wk3","sMoist_wk2","sMoist_wk1","sMoist_d4","sMoist_d","tmin_wc","tavg_wc","tmax_wc","prec_wc","bio1_wc","bio2_wc","bio3_wc","bio4_wc","bio5_wc","bio6_wc","bio7_wc","bio8_wc","bio9_wc","bio10_wc","bio11_wc","bio12_wc","bio13_wc","bio14_wc","bio15_wc","bio16_wc","bio17_wc","bio18_wc","bio19_wc","diagnosticLab","principalInvestigator","collectorList","expeditionCode"
"Europe","Germany",50.764826,6.210666,402,"1",2019-04-29,1,15,0.00516997,1,1,"Ichthyosaura","Ichthyosaura alpestris",2,"Native","Least Concern",0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,3.69460449218803,6.34005126953105,9.92410975864959,7.48023812430237,13.6433218819756,13.084039306641,11.305413818359,6.26859426498413,6.41480827331543,7.44710615703038,7.432284116745,7.35034612246922,7.31890487670898,7.31521129608154,4.03200006484985,8.15999984741211,12.3000001907349,5.8,9.51916694641113,7.19233322143555,32.1660690307617,570.658874511719,21.8759994506836,-0.483999997377396,22.3599987030029,16.6326675415039,5.39266681671143,16.6326675415039,2.69266676902771,84.6,8,5.8,0.812240409851074,22.8,19.8,22.8,21.5,"Universities Trier and Braunschweig","Bsal Consortium Germany","Bsal Consortium Germany","2014-2020"
"Europe","Germany",50.764826,6.210666,402,"1",2019-04-30,1,15,0.00516997,3,3,"Ichthyosaura","Ichthyosaura alpestris",2,"Native","Least Concern",0,0,0,0,0,0,3,0,3,0,0,3,0,3,0,6.34005126953105,6.34005126953105,9.92410975864959,7.48023812430237,13.6433218819756,12.134759521484,12.670129394531,6.41480827331543,6.41480827331543,7.44710615703038,7.432284116745,7.35034612246922,7.30794525146484,7.3009934425354,4.03200006484985,8.15999984741211,12.3000001907349,5.8,9.51916694641113,7.19233322143555,32.1660690307617,570.658874511719,21.8759994506836,-0.483999997377396,22.3599987030029,16.6326675415039,5.39266681671143,16.6326675415039,2.69266676902771,84.6,8,5.8,0.812240409851074,22.8,19.8,22.8,21.5,"Universities Trier and Braunschweig","Bsal Consortium Germany","Bsal Consortium Germany","2014-2020"
"Europe","Germany",50.770778,6.204713,404,"1",2019-04-30,2,15,0.00516997,8,10,"Ichthyosaura","Ichthyosaura alpestris",2,"Native","Least Concern",0,0,0,0,0,1,7,0,8,0,1,7,0,8,0,6.34005126953105,6.34005126953105,10.2424778529576,7.11208496093744,14.1196010044644,12.134759521484,12.670129394531,6.41480827331543,6.41480827331543,7.45063754490444,7.42698417391096,7.34122214998518,7.30794525146484,7.3009934425354,4.05200004577637,8.20800018310547,12.3599996566772,5.9,9.5605001449585,7.2103328704834,32.2985725402832,568.922302246094,21.9039993286133,-0.420000016689301,22.3239994049072,16.6473331451416,5.44533348083496,16.6473331451416,2.74399995803833,85.4,8,5.9,0.820489597320557,22.9,19.9,22.9,21.6,"Universities Trier and Braunschweig","Bsal Consortium Germany","Bsal Consortium Germany","2014-2020"
"Europe","Germany",50.770778,6.204713,404,"1",2019-04-30,2,15,0.00516997,2,10,"Lissotriton","Lissotriton vulgaris",2,"Native","Least Concern",0,0,0,0,0,0,2,0,2,0,0,2,0,2,0,6.34005126953105,6.34005126953105,10.2424778529576,7.11208496093744,14.1196010044644,12.134759521484,12.670129394531,6.41480827331543,6.41480827331543,7.45063754490444,7.42698417391096,7.34122214998518,7.30794525146484,7.3009934425354,4.05200004577637,8.20800018310547,12.3599996566772,5.9,9.5605001449585,7.2103328704834,32.2985725402832,568.922302246094,21.9039993286133,-0.420000016689301,22.3239994049072,16.6473331451416,5.44533348083496,16.6473331451416,2.74399995803833,85.4,8,5.9,0.820489597320557,22.9,19.9,22.9,21.6,"Universities Trier and Braunschweig","Bsal Consortium Germany","Bsal Consortium Germany","2014-2020"
"Europe","Germany",50.771877,6.289942,405,"1",2019-05-17,2,15,0.00516997,4,22,"Lissotriton","Lissotriton helveticus",1,"Native","Least Concern",0,0,0,0,0,0,4,0,4,0,0,4,0,4,0,6.34005126953105,9.455804443359,14.0378182547433,10.5665178571429,8.76594587053574,9.27291259765605,11.111566162109,6.41480827331543,6.29117631912231,6.36537960597447,6.42060702187674,6.49293797356742,6.41478061676025,6.54049587249756,7.98400020599365,12.4399995803833,16.9039993286133,7,9.31233310699463,7.04933309555054,31.7709274291992,567.680847167969,21.5839996337891,-0.60400003194809,22.1879997253418,16.3880004882812,5.17133331298828,16.3880004882812,2.53999996185303,84.4,8,5.7,0.843948841094971,22.8,19.9,22.8,21.6,"Universities Trier and Braunschweig","Bsal Consortium Germany","Bsal Consortium Germany","2014-2020"
"Europe","Germany",50.771877,6.289942,405,"1",2019-05-17,2,15,0.00516997,18,22,"Lissotriton","Lissotriton vulgaris",2,"Native","Least Concern",0,0,0,0,0,0,18,0,18,0,0,18,0,18,0,6.34005126953105,9.455804443359,14.0378182547433,10.5665178571429,8.76594587053574,9.27291259765605,11.111566162109,6.41480827331543,6.29117631912231,6.36537960597447,6.42060702187674,6.49293797356742,6.41478061676025,6.54049587249756,7.98400020599365,12.4399995803833,16.9039993286133,7,9.31233310699463,7.04933309555054,31.7709274291992,567.680847167969,21.5839996337891,-0.60400003194809,22.1879997253418,16.3880004882812,5.17133331298828,16.3880004882812,2.53999996185303,84.4,8,5.7,0.843948841094971,22.8,19.9,22.8,21.6,"Universities Trier and Braunschweig","Bsal Consortium Germany","Bsal Consortium Germany","2014-2020"
"Europe","Germany",50.779818,6.324636,407,"1",2017-03-09,1,15,0.00516997,1,1,"Lissotriton","Lissotriton helveticus",1,"Native","Least Concern",0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,-2.62143554687498,3.42653808593803,6.77032441638764,9.99967564174107,10.0503043038504,8.94313964843803,9.45992431640605,6.46823978424072,6.73230457305908,6.98655825569516,6.93089117322649,6.90565574736822,7.27540063858032,7.32029390335083,2.10800004005432,5.39599990844727,8.69999980926514,6.9,9.35700035095215,6.92866659164429,31.4196758270264,564.97900390625,21.5359992980957,-0.516000032424927,22.0520000457764,16.3906669616699,5.22533321380615,16.3906669616699,2.61400008201599,81.2,7.8,5.4,0.904860782623291,22.3,19,22.3,20.5,"Universities Trier and Braunschweig","Bsal Consortium Germany","Bsal Consortium Germany","2014-2020"
"Europe","Germany",50.779818,6.324636,407,"1",2017-04-03,1,15,0.00516997,1,1,"Lissotriton","Lissotriton vulgaris",2,"Native","Least Concern",0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,3.42653808593803,7.401116943359,6.77032441638764,9.99967564174107,10.0503043038504,13.680047607422,9.577386474609,6.73230457305908,6.94308280944824,6.98655825569516,6.93089117322649,6.90565574736822,6.88389921188354,6.82269144058228,4.03999996185303,7.96799993515015,11.8839998245239,5.4,9.35700035095215,6.92866659164429,31.4196758270264,564.97900390625,21.5359992980957,-0.516000032424927,22.0520000457764,16.3906669616699,5.22533321380615,16.3906669616699,2.61400008201599,81.2,7.8,5.4,0.904860782623291,22.3,19,22.3,20.5,"Universities Trier and Braunschweig","Bsal Consortium Germany","Bsal Consortium Germany","2014-2020"
"Europe","Germany",50.779818,6.324636,407,"1",2017-05-29,2,15,0.00516997,3,8,"Lissotriton","Lissotriton vulgaris",2,"Native","Least Concern",0,0,0,0,0,0,3,0,3,0,0,3,0,3,0,7.401116943359,7.06142578125002,6.77032441638764,9.99967564174107,10.0503043038504,16.672692871094,24.469750976562,6.94308280944824,6.7559609413147,6.98655825569516,6.93089117322649,6.90565574736822,6.27379083633423,6.10607004165649,8.0959997177124,12.4879999160767,16.8719997406006,6.8,9.35700035095215,6.92866659164429,31.4196758270264,564.97900390625,21.5359992980957,-0.516000032424927,22.0520000457764,16.3906669616699,5.22533321380615,16.3906669616699,2.61400008201599,81.2,7.8,5.4,0.904860782623291,22.3,19,22.3,20.5,"Universities Trier and Braunschweig","Bsal Consortium Germany","Bsal Consortium Germany","2014-2020"
"Europe","Germany",50.779818,6.324636,407,"1",2017-05-29,2,15,0.00516997,5,8,"Salamandra","Salamandra salamandra",3,"Native","Vulnerable",0,5,0,5,0,0,5,0,5,0,0,0,0,0,0,7.401116943359,7.06142578125002,6.77032441638764,9.99967564174107,10.0503043038504,16.672692871094,24.469750976562,6.94308280944824,6.7559609413147,6.98655825569516,6.93089117322649,6.90565574736822,6.27379083633423,6.10607004165649,8.0959997177124,12.4879999160767,16.8719997406006,6.8,9.35700035095215,6.92866659164429,31.4196758270264,564.97900390625,21.5359992980957,-0.516000032424927,22.0520000457764,16.3906669616699,5.22533321380615,16.3906669616699,2.61400008201599,81.2,7.8,5.4,0.904860782623291,22.3,19,22.3,20.5,"Universities Trier and Braunschweig","Bsal Consortium Germany","Bsal Consortium Germany","2014-2020"
"Europe","Germany",50.789973,6.375219,408,"1",2018-03-27,2,15,0.00516997,2,3,"Bufo","Bufo bufo",1,"Native","Least Concern",0,0,0,0,0,0,2,0,2,0,0,2,0,2,0,4.33950195312502,-1.662115478516,5.01036188034783,4.94415617443259,5.34201311383931,6.21325073242201,6.017327880859,7.42603015899658,7.59676599502563,6.98079479308355,6.94812783740816,6.91348478907631,7.21165227890015,7.24377059936523,2.20000004768372,5.41200017929077,8.60400009155273,6.6,9.34899997711182,6.80266666412354,31.0114288330078,564.172729492188,21.4599990844727,-0.476000010967255,21.935998916626,16.3786659240723,5.22399997711182,16.3786659240723,2.63199996948242,78,7.7,5.3,0.96477746963501,21.8,18.3,21.8,19.3,"Universities Trier and Braunschweig","Bsal Consortium Germany","Bsal Consortium Germany","2014-2020"
"Europe","Germany",50.789973,6.375219,408,"1",2018-05-13,2,15,0.00516997,2,3,"Bufo","Bufo bufo",1,"Native","Least Concern",0,0,0,0,0,0,2,0,2,0,0,2,0,2,0,2.953118896484,11.478845214844,5.01036188034783,4.94415617443259,5.34201311383931,18.706719970703,13.755303955078,7.57972383499146,7.44148397445679,6.98079479308355,6.94812783740816,6.91348478907631,6.61452341079712,6.85531663894653,8.19600009918213,12.46399974823,16.7199993133545,6.7,9.34899997711182,6.80266666412354,31.0114288330078,564.172729492188,21.4599990844727,-0.476000010967255,21.935998916626,16.3786659240723,5.22399997711182,16.3786659240723,2.63199996948242,78,7.7,5.3,0.96477746963501,21.8,18.3,21.8,19.3,"Universities Trier and Braunschweig","Bsal Consortium Germany","Bsal Consortium Germany","2014-2020"
"Europe","Germany",50.789973,6.375219,408,"1",2018-03-16,2,15,0.00516997,1,2,"Rana","Rana temporaria",1,"Native","Least Concern",0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,4.33950195312502,-1.662115478516,5.01036188034783,4.94415617443259,5.34201311383931,9.635980224609,6.687097167969,7.42603015899658,7.59676599502563,6.98079479308355,6.94812783740816,6.91348478907631,7.17218685150146,7.29263067245483,2.20000004768372,5.41200017929077,8.60400009155273,6.6,9.34899997711182,6.80266666412354,31.0114288330078,564.172729492188,21.4599990844727,-0.476000010967255,21.935998916626,16.3786659240723,5.22399997711182,16.3786659240723,2.63199996948242,78,7.7,5.3,0.96477746963501,21.8,18.3,21.8,19.3,"Universities Trier and Braunschweig","Bsal Consortium Germany","Bsal Consortium Germany","2014-2020"
"Europe","Germany",50.789973,6.375219,408,"1",2018-03-12,1,15,0.00516997,1,1,"Salamandra","Salamandra salamandra",3,"Native","Vulnerable",0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,4.33950195312502,-1.662115478516,5.01036188034783,4.94415617443259,5.34201311383931,4.04772338867201,9.635980224609,7.42603015899658,7.59676599502563,6.98079479308355,6.94812783740816,6.91348478907631,7.21016263961792,7.17218685150146,2.20000004768372,5.41200017929077,8.60400009155273,6.6,9.34899997711182,6.80266666412354,31.0114288330078,564.172729492188,21.4599990844727,-0.476000010967255,21.935998916626,16.3786659240723,5.22399997711182,16.3786659240723,2.63199996948242,78,7.7,5.3,0.96477746963501,21.8,18.3,21.8,19.3,"Universities Trier and Braunschweig","Bsal Consortium Germany","Bsal Consortium Germany","2014-2020"
"Europe","Germany",50.789973,6.375219,408,"1",2018-03-16,2,15,0.00516997,1,2,"Salamandra","Salamandra salamandra",3,"Native","Vulnerable",0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,4.33950195312502,-1.662115478516,5.01036188034783,4.94415617443259,5.34201311383931,9.635980224609,6.687097167969,7.42603015899658,7.59676599502563,6.98079479308355,6.94812783740816,6.91348478907631,7.17218685150146,7.29263067245483,2.20000004768372,5.41200017929077,8.60400009155273,6.6,9.34899997711182,6.80266666412354,31.0114288330078,564.172729492188,21.4599990844727,-0.476000010967255,21.935998916626,16.3786659240723,5.22399997711182,16.3786659240723,2.63199996948242,78,7.7,5.3,0.96477746963501,21.8,18.3,21.8,19.3,"Universities Trier and Braunschweig","Bsal Consortium Germany","Bsal Consortium Germany","2014-2020"
"Europe","Germany",50.789973,6.375219,408,"1",2018-03-27,2,15,0.00516997,1,3,"Salamandra","Salamandra salamandra",3,"Native","Vulnerable",0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,4.33950195312502,-1.662115478516,5.01036188034783,4.94415617443259,5.34201311383931,6.21325073242201,6.017327880859,7.42603015899658,7.59676599502563,6.98079479308355,6.94812783740816,6.91348478907631,7.21165227890015,7.24377059936523,2.20000004768372,5.41200017929077,8.60400009155273,6.6,9.34899997711182,6.80266666412354,31.0114288330078,564.172729492188,21.4599990844727,-0.476000010967255,21.935998916626,16.3786659240723,5.22399997711182,16.3786659240723,2.63199996948242,78,7.7,5.3,0.96477746963501,21.8,18.3,21.8,19.3,"Universities Trier and Braunschweig","Bsal Consortium Germany","Bsal Consortium Germany","2014-2020"
"Europe","Germany",50.789973,6.375219,408,"1",2018-05-13,2,15,0.00516997,1,3,"Salamandra","Salamandra salamandra",3,"Native","Vulnerable",0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,2.953118896484,11.478845214844,5.01036188034783,4.94415617443259,5.34201311383931,18.706719970703,13.755303955078,7.57972383499146,7.44148397445679,6.98079479308355,6.94812783740816,6.91348478907631,6.61452341079712,6.85531663894653,8.19600009918213,12.46399974823,16.7199993133545,6.7,9.34899997711182,6.80266666412354,31.0114288330078,564.172729492188,21.4599990844727,-0.476000010967255,21.935998916626,16.3786659240723,5.22399997711182,16.3786659240723,2.63199996948242,78,7.7,5.3,0.96477746963501,21.8,18.3,21.8,19.3,"Universities Trier and Braunschweig","Bsal Consortium Germany","Bsal Consortium Germany","2014-2020"
"Europe","Germany",50.789973,6.375219,408,"1",2019-04-02,1,15,0.00516997,5,5,"Salamandra","Salamandra salamandra",3,"Native","Vulnerable",0,5,0,5,0,0,5,0,5,0,0,0,0,0,0,3.69460449218803,6.34005126953105,5.01036188034783,4.94415617443259,5.34201311383931,9.74956665039105,9.94167480468803,6.26859426498413,6.41480827331543,6.98079479308355,6.94812783740816,6.91348478907631,6.50815773010254,6.50072288513184,4.09999990463257,7.94000005722046,11.7799997329712,5.3,9.34899997711182,6.80266666412354,31.0114288330078,564.172729492188,21.4599990844727,-0.476000010967255,21.935998916626,16.3786659240723,5.22399997711182,16.3786659240723,2.63199996948242,78,7.7,5.3,0.96477746963501,21.8,18.3,21.8,19.3,"Universities Trier and Braunschweig","Bsal Consortium Germany","Bsal Consortium Germany","2014-2020"
"Europe","Germany",50.789973,6.375219,408,"1",2019-04-09,1,15,0.00516997,1,1,"Salamandra","Salamandra salamandra",3,"Native","Vulnerable",0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,3.69460449218803,6.34005126953105,5.01036188034783,4.94415617443259,5.34201311383931,7.63771972656201,11.504602050781,6.26859426498413,6.41480827331543,6.98079479308355,6.94812783740816,6.91348478907631,6.50189447402954,6.55351400375366,4.09999990463257,7.94000005722046,11.7799997329712,5.3,9.34899997711182,6.80266666412354,31.0114288330078,564.172729492188,21.4599990844727,-0.476000010967255,21.935998916626,16.3786659240723,5.22399997711182,16.3786659240723,2.63199996948242,78,7.7,5.3,0.96477746963501,21.8,18.3,21.8,19.3,"Universities Trier and Braunschweig","Bsal Consortium Germany","Bsal Consortium Germany","2014-2020"
"Europe","Germany",50.79085,6.383657,409,"1",2017-05-13,1,15,0.00516997,1,1,"Ichthyosaura","Ichthyosaura alpestris",2,"Native","Least Concern",0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,7.401116943359,7.06142578125002,6.56419634137839,10.1080588204521,10.9150918143137,9.076654052734,15.978479003906,6.94308280944824,6.7559609413147,6.62822348730905,6.54398380007063,6.57456643240792,6.59182357788086,6.53146648406982,8.19600009918213,12.46399974823,16.7199993133545,6.7,9.34899997711182,6.80266666412354,31.0114288330078,564.172729492188,21.4599990844727,-0.476000010967255,21.935998916626,16.3786659240723,5.22399997711182,16.3786659240723,2.63199996948242,78,7.7,5.3,0.96477746963501,21.8,18.3,21.8,19.3,"Universities Trier and Braunschweig","Bsal Consortium Germany","Bsal Consortium Germany","2014-2020"
"Europe","Germany",50.79085,6.383657,409,"1",2019-05-07,3,15,0.00516997,11,21,"Ichthyosaura","Ichthyosaura alpestris",2,"Native","Least Concern",0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,6.34005126953105,9.455804443359,6.56419634137839,10.1080588204521,10.9150918143137,9.92647705078105,8.83327636718803,6.41480827331543,6.29117631912231,6.62822348730905,6.54398380007063,6.57456643240792,6.39817190170288,6.40045642852783,8.19600009918213,12.46399974823,16.7199993133545,6.7,9.34899997711182,6.80266666412354,31.0114288330078,564.172729492188,21.4599990844727,-0.476000010967255,21.935998916626,16.3786659240723,5.22399997711182,16.3786659240723,2.63199996948242,78,7.7,5.3,0.96477746963501,21.8,18.3,21.8,19.3,"Universities Trier and Braunschweig","Bsal Consortium Germany","Bsal Consortium Germany","2014-2020"
"Europe","Germany",50.79085,6.383657,409,"1",2019-05-07,3,15,0.00516997,9,21,"Lissotriton","Lissotriton helveticus",1,"Native","Least Concern",0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,6.34005126953105,9.455804443359,6.56419634137839,10.1080588204521,10.9150918143137,9.92647705078105,8.83327636718803,6.41480827331543,6.29117631912231,6.62822348730905,6.54398380007063,6.57456643240792,6.39817190170288,6.40045642852783,8.19600009918213,12.46399974823,16.7199993133545,6.7,9.34899997711182,6.80266666412354,31.0114288330078,564.172729492188,21.4599990844727,-0.476000010967255,21.935998916626,16.3786659240723,5.22399997711182,16.3786659240723,2.63199996948242,78,7.7,5.3,0.96477746963501,21.8,18.3,21.8,19.3,"Universities Trier and Braunschweig","Bsal Consortium Germany","Bsal Consortium Germany","2014-2020"
"Europe","Germany",50.79085,6.383657,409,"1",2019-05-07,3,15,0.00516997,1,21,"Lissotriton","Lissotriton vulgaris",2,"Native","Least Concern",0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,6.34005126953105,9.455804443359,6.56419634137839,10.1080588204521,10.9150918143137,9.92647705078105,8.83327636718803,6.41480827331543,6.29117631912231,6.62822348730905,6.54398380007063,6.57456643240792,6.39817190170288,6.40045642852783,8.19600009918213,12.46399974823,16.7199993133545,6.7,9.34899997711182,6.80266666412354,31.0114288330078,564.172729492188,21.4599990844727,-0.476000010967255,21.935998916626,16.3786659240723,5.22399997711182,16.3786659240723,2.63199996948242,78,7.7,5.3,0.96477746963501,21.8,18.3,21.8,19.3,"Universities Trier and Braunschweig","Bsal Consortium Germany","Bsal Consortium Germany","2014-2020"
"Europe","Germany",50.83677,6.101372,411,"1",2019-06-07,1,15,0.00516997,7,7,"Lissotriton","Lissotriton helveticus",1,"Native","Least Concern",0,0,0,0,0,0,7,0,7,0,0,7,0,7,0,9.455804443359,10.999475097656,10.8938232421874,14.586092703683,15.6187639508929,20.442620849609,16.389215087891,6.29117631912231,6.2061767578125,7.39417409896851,7.40144211905343,7.35306453704834,7.26389980316162,7.32898378372192,11.1879997253418,15.6599998474121,20.1480007171631,7.9,9.89350032806396,7.35766696929932,32.7881774902344,568.318969726562,22.3999996185303,-0.0399999991059303,22.4400005340576,15.456000328064,5.80200004577637,16.9879989624023,3.10333323478699,81.4,7.9,5.3,1.06367301940918,22.5,18.1,22,20.3,"Universities Trier and Braunschweig","Bsal Consortium Germany","Bsal Consortium Germany","2014-2020"
